date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:58	216923/216923	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:55%20GMT	https://www.rethinkbehavioralhealth.com/news-events/rethinkbh-attend-behavior-collaborate/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/rethinkbh-attend-behavior-collaborate/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:18:58	216865/216865	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:55%20GMT	https://www.rethinkbehavioralhealth.com/news-events/rethinkbh-integration-seamless-access-autism-analytica/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/rethinkbh-integration-seamless-access-autism-analytica/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:18:58	245574/245574	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:55%20GMT	https://www.rethinkbehavioralhealth.com/news-events/newsletter-oct-2023-vol-10-23/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/newsletter-oct-2023-vol-10-23/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:18:59	203876/203876	---M--	200	added ('OK')	image/jpeg	etag:%2263fea1d9-31c64%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/rethinkbh-newsletter-march-2023-vol-3-23.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/rethinkbh-newsletter-march-2023-vol-3-23.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:18:59	9446/9446	---M--	200	added ('OK')	image/png	etag:%2264c132cd-339c%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/07/netsmart-rethinkfirst-partnership.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/07/netsmart-rethinkfirst-partnership.png	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:00	66882/66882	---M--	200	added ('OK')	image/jpeg	etag:%22646e97fc-10542%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/11/featured-image-resources-news-award.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/11/featured-image-resources-news-award.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:00	237343/237343	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:57%20GMT	https://www.rethinkbehavioralhealth.com/news-events/newsletter-aug-2023-vol-8-23/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/newsletter-aug-2023-vol-8-23/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:00	240581/240581	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:57%20GMT	https://www.rethinkbehavioralhealth.com/news-events/newsletter-sep-2023-vol-9-23/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/newsletter-sep-2023-vol-9-23/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:00	250479/250479	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:57%20GMT	https://www.rethinkbehavioralhealth.com/news-events/newsletter-july-2023-vol-7-23/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/newsletter-july-2023-vol-7-23/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:01	241022/241022	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:58%20GMT	https://www.rethinkbehavioralhealth.com/news-events/newsletter-may-2023-vol-5-23/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/newsletter-may-2023-vol-5-23/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:01	31457/31457	---M--	200	added ('OK')	image/jpeg	etag:%22639bae25-7ae1%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/08/capterra-shortlist-2022-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/08/capterra-shortlist-2022-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:01	246491/246491	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:58%20GMT	https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:02	28065/28065	---M--	200	added ('OK')	image/jpeg	etag:%2263f967fb-6da1%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/01/rethinkfirst-expands-support-acquisition-total-therapy.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/01/rethinkfirst-expands-support-acquisition-total-therapy.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:02	25810/25810	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1d858-64d2%22	https://www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-elements/assets/css/addons/jet-button.css?ver=1758582872	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-elements/assets/css/addons/jet-button5d46.css	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:02	248142/248142	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:59%20GMT	https://www.rethinkbehavioralhealth.com/news-events/newsletter-june-2023-vol-6-23/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/newsletter-june-2023-vol-6-23/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:02	376/376	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1d858-178%22	https://www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-elements/assets/css/skin/jet-button.css?ver=1758582872	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-elements/assets/css/skin/jet-button5d46.css	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:02	255030/255030	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:18:59%20GMT	https://www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/index.html	(from https://www.rethinkbehavioralhealth.com/news-events/)
21:19:02	66403/66403	---MCZ	200	added ('OK')	text/css	etag:W/%2268d2f20c-10363%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-2072.css?ver=1758654988	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-20729ea5.css	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:03	56217/56217	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:19:00%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/pages/2072	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/pages/2072.json	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:03	2198/2198	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:19:00%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fabout%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed765c.json	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:19:01%20GMT	https://www.rethinkbehavioralhealth.com/?p=2072	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/indexd19f.html	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:04	2382/2382	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:19:01%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fabout%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedefbd	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:05	99332/99332	---M--	200	added ('OK')	image/webp	etag:%2263f6a946-18404%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/about-rethinkbh.webp	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/about-rethinkbh.webp	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:05	36330/36330	---M--	200	added ('OK')	image/png	etag:%2262616e8c-970c%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/BH-Providers.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/BH-Providers.png	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:05	15669/15669	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263fea41b-3d35%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/rethinkbh-logo.svg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/rethinkbh-logo.svg	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:06	37358/37358	---M--	200	added ('OK')	image/png	etag:%2262616e8a-93ba%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/Thumbnail-Rethink-Ed.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/Thumbnail-Rethink-Ed.png	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:06	15451/15451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263fea41a-3c5b%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/rethinked-logo.svg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/rethinked-logo.svg	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:06	82129/82129	---M--	200	added ('OK')	image/jpeg	etag:%22646eac3a-140d1%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/05/rethinkcare-thumbnail.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/05/rethinkcare-thumbnail.jpg	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:06	39031/39031	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263fea41d-9877%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/rethinkcare-logo.svg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/rethinkcare-logo.svg	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:06	150968/150968	---M--	200	added ('OK')	image/jpeg	etag:%2265e22432-24dc0%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2024/03/power-potential-togther-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2024/03/power-potential-togther-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:07	20219/20219	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22620d4df5-4efb%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/mark-logo.svg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/mark-logo.svg	(from https://www.rethinkbehavioralhealth.com/about/)
21:19:07	14704/14704	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1dbf7-3970%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-10854.css?ver=1758583799	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-10854cb2d.css	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:08	4342/4342	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266bd362feabe7bde41d313f19b918d53%22	https://www.rethinkbehavioralhealth.com/team/feed/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/team/feed/index.html	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:08	3040/3040	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1dbf7-be0%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-3092.css?ver=1758583799	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-3092cb2d.css	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:08	64183/64183	---M--	200	added ('OK')	image/jpeg	etag:%2268810b92-fab7%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2025/07/matt-stevens-vice-president-sales-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2025/07/matt-stevens-vice-president-sales-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:08	90073/90073	---M--	200	added ('OK')	image/jpeg	etag:%2263d2a45b-15fd9%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/stefanie-mccully-vp-revenue-cycle-management-services-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/stefanie-mccully-vp-revenue-cycle-management-services-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:08	84532/84532	---M--	200	added ('OK')	image/jpeg	etag:%2263d2a44b-14a34%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/christopher-macaloon-vice-president-customer-success-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/christopher-macaloon-vice-president-customer-success-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:09	94929/94929	---M--	200	added ('OK')	image/jpeg	etag:%226408dc53-172d1%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/03/brittney-kalicki-director-professional-services-for-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/03/brittney-kalicki-director-professional-services-for-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:09	114372/114372	---M--	200	added ('OK')	image/jpeg	etag:%2263d2a446-1bec4%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/betsy-chappelle-director-implementation-support-total-therapy.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/betsy-chappelle-director-implementation-support-total-therapy.jpg	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:09	23129/23129	---M--	200	added ('OK')	image/jpeg	etag:%22683635b4-5a59%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/03/dustin-carter-head-ai-rethinkfirst.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/03/dustin-carter-head-ai-rethinkfirst.jpg	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:09	192305/192305	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:19:06%20GMT	https://www.rethinkbehavioralhealth.com/team/matt-stevens/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/team/matt-stevens/index.html	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:09	74830/74830	---M--	200	added ('OK')	image/jpeg	etag:%2263d2a456-1244e%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/margarita-burakov-vice-president-product-development-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/04/margarita-burakov-vice-president-product-development-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:10	26011/26011	---M--	200	added ('OK')	image/jpeg	etag:%22649cad36-65a3%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/06/shlomi-rosenzweig-director-engineering-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/06/shlomi-rosenzweig-director-engineering-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:11	19280/19280	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22621d7b32-4b50%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/logo-rethinkfirst-tagline.svg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/logo-rethinkfirst-tagline.svg	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:12	191701/191701	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:19:07%20GMT	https://www.rethinkbehavioralhealth.com/team/stefanie-mccully/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/team/stefanie-mccully/index.html	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:12	191804/191804	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:19:08%20GMT	https://www.rethinkbehavioralhealth.com/team/brittney-kalicki/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/team/brittney-kalicki/index.html	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:12	191409/191409	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:19:08%20GMT	https://www.rethinkbehavioralhealth.com/team/christopher-macaloon/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/team/christopher-macaloon/index.html	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:12	6385/6385	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1dbf7-18f1%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-1081.css?ver=1758583799	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-1081cb2d.css	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:13	12017/12017	---MCZ	200	added ('OK')	text/css	etag:W/%2268cb8de2-2ef1%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-3097.css?ver=1682462238	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-30979ad4.css	(from https://www.rethinkbehavioralhealth.com/team/)
21:19:15	191717/191717	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:19:10%20GMT	https://www.rethinkbehavioralhealth.com/team/betsy-chappelle/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/team/betsy-chappelle/index.html	(from https://www.rethinkbehavioralhealth.com/team/)
